<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
Bimeh,d,20200613,000000,70975.7000,71511.4000,70975.7000,71511.4000,44414941,71511.4000,5718
Bimeh,d,20200614,000000,71689.0000,73112.7000,71448.6000,73105.2000,109490423,73105.2000,5718
Bimeh,d,20200615,000000,73936.6000,76378.5000,73936.6000,76375.4000,71158059,76375.4000,5718
Bimeh,d,20200616,000000,76044.5000,77496.9000,76044.5000,77496.9000,112597029,77496.9000,5718
Bimeh,d,20200620,000000,77381.1000,78968.5000,77381.1000,78968.5000,75235724,78968.500,5718
Bimeh,d,20200621,000000,79493.5000,79493.5000,78577.1000,79245.2000,104694792,79245.2000,5718
Bimeh,d,20200622,000000,79251.8000,79831.8000,79196.4000,79794.2000,149433584,79794.200,5718
Bimeh,d,20200623,000000,81880.1000,83051.6000,81880.1000,82198.2000,166279939,82198.200,5718
Bimeh,d,20200624,000000,79792.1000,80807.5000,79616.7000,80807.5000,110693120,80807.5000,5718
Bimeh,d,20200627,000000,81997.2000,82505.8000,81997.2000,82054.2000,90376052,82054.2000,5718
Bimeh,d,20200628,000000,84042.0000,84042.0000,82888.3000,82893.7000,81927650,82893.700,5718
Bimeh,d,20200629,000000,82106.0000,82106.0000,80243.8000,80502.1000,100057333,80502.1000,5718
Bimeh,d,20200630,000000,82193.0000,84433.7000,82193.0000,84430.2000,45196066,84430.200,5718
Bimeh,d,20200701,000000,87345.9000,87752.0000,86084.7000,86084.7000,110772755,86084.7000,5718
Bimeh,d,20200704,000000,85709.2000,85709.2000,83608.4000,83628.0000,80770466,83628.000,5718
Bimeh,d,20200705,000000,81478.9000,83166.4000,81029.8000,83162.6000,121171667,83162.600,5718
Bimeh,d,20200706,000000,84778.0000,86137.4000,84778.0000,86131.7000,100334708,86131.7000,5718
Bimeh,d,20200707,000000,85497.6000,85497.6000,83855.7000,83875.6000,114642390,83875.6000,5718
Bimeh,d,20200708,000000,83122.1000,83122.1000,80993.2000,81431.9000,109541314,81431.9000,5718
Bimeh,d,20200711,000000,80072.4000,80579.1000,79487.4000,80575.0000,94836308,80575.0000,5718
Bimeh,d,20200712,000000,81751.0000,84348.7000,81751.0000,84343.2000,84346088,84343.2000,5718
Bimeh,d,20200713,000000,84968.8000,84968.8000,83553.4000,83871.7000,69232513,83871.7000,5718
Bimeh,d,20200714,000000,83359.4000,83551.3000,82492.4000,82870.8000,75357566,82870.8000,5718
Bimeh,d,20200715,000000,82354.6000,83537.9000,82354.6000,83537.9000,80702347,83537.9000,5718
Bimeh,d,20200718,000000,85010.1000,85577.3000,85010.1000,85577.3000,73112270,85577.3000,5718
Bimeh,d,20200719,000000,86304.4000,87802.2000,86304.4000,87800.0000,99952384,87800.0000,5718
Bimeh,d,20200720,000000,88612.3000,90041.4000,88612.3000,89380.3000,98507518,89380.3000,5718
Bimeh,d,20200721,000000,89019.8000,89019.8000,86738.0000,86738.0000,110268502,86738.0000,5718
Bimeh,d,20200722,000000,84581.2000,84581.2000,83434.7000,83434.7000,70294730,83434.7000,5718
Bimeh,d,20200725,000000,85202.6000,85445.2000,85202.6000,85377.9000,103531223,85377.9000,5718
Bimeh,d,20200726,000000,86694.5000,86694.5000,84616.1000,84616.3000,87291494,84616.3000,5718
Bimeh,d,20200727,000000,84539.5000,84539.5000,82051.2000,82061.8000,137990244,82061.8000,5718
Bimeh,d,20200728,000000,83258.0000,85120.1000,83258.0000,83965.8000,128101769,83965.8000,5718
Bimeh,d,20200729,000000,84822.3000,84822.3000,82995.9000,83170.7000,106369838,83170.7000,5718
Bimeh,d,20200801,000000,84515.4000,85375.0000,84515.4000,85375.0000,52994327,85375.0000,5718
Bimeh,d,20200802,000000,86464.7000,88497.0000,86464.7000,88497.0000,99066228,88497.0000,5718
Bimeh,d,20200803,000000,88333.6000,90907.7000,88333.6000,90907.7000,65946030,90907.700,5718
Bimeh,d,20200804,000000,92483.8000,94936.4000,92483.8000,94565.2000,94910513,94565.2000,5718
Bimeh,d,20200805,000000,95051.9000,96675.2000,94952.4000,96314.3000,118618510,96314.300,5718
Bimeh,d,20200809,000000,95334.8000,95626.7000,94562.2000,94562.2000,128100494,94562.200,5718
Bimeh,d,20200810,000000,92629.7000,92629.7000,90480.6000,90482.6000,74415729,90482.6000,5718
Bimeh,d,20200811,000000,89295.8000,89516.6000,88678.8000,88691.5000,59085499,88691.5000,5718
Bimeh,d,20200812,000000,89510.5000,90642.2000,88307.0000,88311.7000,73554364,88311.700,5718
Bimeh,d,20200815,000000,88119.3000,88119.3000,87186.0000,87186.0000,61149793,87186.0000,5718
Bimeh,d,20200816,000000,87314.3000,87314.3000,84280.4000,84281.2000,52555616,84281.200,5718
Bimeh,d,20200817,000000,83333.5000,83376.7000,82819.5000,83373.3000,66655232,83373.3000,5718
Bimeh,d,20200818,000000,85165.9000,85790.8000,84092.6000,84094.7000,70086798,84094.700,5718
Bimeh,d,20200819,000000,82739.7000,82739.7000,80374.7000,80374.7000,21593014,80374.700,5718
Bimeh,d,20200822,000000,80301.9000,80301.9000,77490.1000,77490.2000,48167232,77490.2000,5718
Bimeh,d,20200823,000000,76469.3000,76469.3000,75379.4000,75379.4000,30918980,75379.4000,5718
Bimeh,d,20200824,000000,74243.6000,74243.6000,73245.4000,73245.4000,51057685,73245.4000,5718
Bimeh,d,20200825,000000,72294.3000,74661.3000,72294.3000,74656.2000,42191625,74656.2000,5718
Bimeh,d,20200826,000000,75586.2000,77858.1000,75586.2000,77858.1000,20865018,77858.1000,5718
Bimeh,d,20200831,000000,79083.3000,79163.1000,76161.2000,76162.3000,51432439,76162.3000,5718
Bimeh,d,20200901,000000,75035.4000,75035.4000,73944.8000,73944.8000,30826612,73944.8000,5718
Bimeh,d,20200902,000000,72812.4000,72812.4000,71428.1000,71428.1000,36695129,71428.1000,5718
Bimeh,d,20200905,000000,71522.1000,71522.1000,70021.9000,70115.9000,31494097,70115.9000,5718
Bimeh,d,20200906,000000,70359.5000,70693.1000,69053.7000,69053.7000,35775629,69053.7000,5718
Bimeh,d,20200907,000000,68633.1000,68633.1000,67919.7000,67923.8000,8298168,67923.8000,5718
Bimeh,d,20200908,000000,67786.7000,67786.7000,67462.5000,67462.5000,4199624,67462.5000,5718
Bimeh,d,20200909,000000,67279.5000,67279.5000,65013.6000,65013.6000,56552253,65013.6000,5718
Bimeh,d,20200912,000000,65131.6000,65366.5000,64457.8000,64464.1000,44353049,64464.1000,5718
Bimeh,d,20200913,000000,63745.9000,63745.9000,62978.5000,62978.5000,13024954,62978.5000,5718
Bimeh,d,20200914,000000,62492.6000,62492.6000,62122.7000,62384.2000,19958464,62384.2000,5718
Bimeh,d,20200915,000000,62345.3000,62873.5000,62345.3000,62873.5000,63462348,62873.5000,5718
Bimeh,d,20200916,000000,63805.0000,63981.1000,63331.0000,63331.5000,41098458,63331.5000,5718
Bimeh,d,20200919,000000,62860.7000,62860.7000,62175.1000,62179.4000,18068462,62179.4000,5718
Bimeh,d,20200920,000000,61957.6000,61957.6000,61196.2000,61196.2000,9411541,61196.2000,5718
Bimeh,d,20200921,000000,60945.6000,60945.6000,59987.3000,59987.3000,10975015,59987.300,5718
Bimeh,d,20200922,000000,59864.2000,59864.2000,59434.1000,59449.4000,26004397,59449.4000,5718
Bimeh,d,20200923,000000,59409.5000,60308.3000,59409.5000,60227.0000,41308375,60227.000,5718
Bimeh,d,20200926,000000,60308.7000,60534.7000,60308.7000,60395.8000,19341507,60395.800,5718
Bimeh,d,20200927,000000,60063.4000,60063.4000,59857.2000,59979.7000,11732162,59979.7000,5718
Bimeh,d,20200928,000000,59906.7000,59906.7000,59258.8000,59264.2000,4672071,59264.2000,5718
Bimeh,d,20200929,000000,59109.1000,59109.1000,58382.4000,58742.5000,12218124,58742.500,5718
Bimeh,d,20200930,000000,58740.7000,59207.2000,58490.0000,59207.2000,25243744,59207.2000,5718
Bimeh,d,20201003,000000,59407.8000,60624.6000,59407.8000,60624.6000,42241262,60624.600,5718
Bimeh,d,20201004,000000,60967.9000,60967.9000,60475.4000,60475.4000,23348752,60475.4000,5718
Bimeh,d,20201005,000000,60526.0000,60526.0000,60208.6000,60330.6000,18702292,60330.600,5718
Bimeh,d,20201006,000000,60559.1000,61951.3000,60559.1000,61950.5000,27341188,61950.500,5718
Bimeh,d,20201007,000000,62913.8000,64178.4000,62913.8000,64178.4000,27928621,64178.4000,5718
Bimeh,d,20201010,000000,64529.8000,66205.3000,64529.8000,66203.9000,35392453,66203.9000,5718
Bimeh,d,20201011,000000,66603.3000,66979.1000,66603.3000,66726.1000,38223634,66726.1000,5718
Bimeh,d,20201012,000000,66472.1000,66493.9000,66037.4000,66039.5000,34289867,66039.5000,5718
Bimeh,d,20201013,000000,66175.2000,66235.1000,65702.4000,65936.7000,21815022,65936.7000,5718
Bimeh,d,20201014,000000,66237.3000,66601.7000,66237.3000,66595.4000,40314845,66595.4000,5718
Bimeh,d,20201018,000000,66250.7000,66250.7000,64652.0000,64652.0000,18881945,64652.0000,5718
