<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<Open>,<High>,<Low>,<Close>,<Vol>,<Openint>
BTCUSDT,d,20191015,000000,8346.8600,8403.0000,8090.0000,8159.2900,32773.062476,8159.290,5718
BTCUSDT,d,20191016,000000,8159.3000,8181.1600,7917.0000,7991.7400,34733.593966,7991.740,5718
BTCUSDT,d,20191017,000000,7995.0200,8124.9200,7929.0300,8070.5800,29656.949158,8070.5800,5718
BTCUSDT,d,20191018,000000,8070.7100,8115.0000,7816.0100,7947.0100,31353.181416,7947.0100,5718
BTCUSDT,d,20191019,000000,7946.8900,8098.1000,7866.9200,7948.0100,26627.889388,7948.010,5718
BTCUSDT,d,20191020,000000,7949.8700,8297.0000,7870.0000,8223.3500,34286.452654,8223.3500,5718
BTCUSDT,d,20191021,000000,8223.3500,8333.0000,8142.0300,8197.2700,30448.679539,8197.270,5718
BTCUSDT,d,20191022,000000,8197.2800,8297.9900,8000.0000,8020.0000,34651.828663,8020.0000,5718
BTCUSDT,d,20191023,000000,8020.0600,8047.5900,7300.0000,7466.6200,63897.457098,7466.620,5718
BTCUSDT,d,20191024,000000,7468.4700,7503.6800,7337.9900,7412.4100,32714.383265,7412.410,5718
BTCUSDT,d,20191025,000000,7412.4100,8799.0000,7361.0000,8655.0200,90748.218174,8655.0200,5718
BTCUSDT,d,20191026,000000,8655.8800,10370.0000,8470.3800,9230.0000,162588.585413,9230.0000,5718
BTCUSDT,d,20191027,000000,9230.0000,9794.9800,9074.3400,9529.9300,93833.541604,9529.9300,5718
BTCUSDT,d,20191028,000000,9528.2300,9902.1000,9160.0000,9205.1400,80174.217323,9205.1400,5718
BTCUSDT,d,20191029,000000,9204.4500,9550.0000,9072.0000,9407.6200,64158.462446,9407.6200,5718
BTCUSDT,d,20191030,000000,9407.6200,9409.8400,9001.0100,9154.7200,55241.786434,9154.7200,5718
BTCUSDT,d,20191031,000000,9154.0200,9405.0000,8913.0000,9140.8500,54376.024902,9140.8500,5718
BTCUSDT,d,20191101,000000,9140.8600,9279.0000,9030.0000,9231.6100,43594.814115,9231.6100,5718
BTCUSDT,d,20191102,000000,9231.4000,9373.7400,9186.2100,9289.5200,28923.060828,9289.5200,5718
BTCUSDT,d,20191103,000000,9289.8500,9362.5700,9066.1400,9194.7100,27894.378279,9194.7100,5718
BTCUSDT,d,20191104,000000,9196.4600,9513.6800,9115.8400,9393.3500,45894.456277,9393.3500,5718
BTCUSDT,d,20191105,000000,9392.4000,9454.9500,9175.7600,9308.6600,45935.873665,9308.6600,5718
BTCUSDT,d,20191106,000000,9307.7300,9440.9100,9250.0100,9339.0500,37336.170372,9339.0500,5718
BTCUSDT,d,20191107,000000,9339.1600,9375.0000,9101.0000,9216.2000,39117.470853,9216.2000,5718
BTCUSDT,d,20191108,000000,9214.0000,9261.0000,8696.0000,8773.7300,62107.289243,8773.7300,5718
BTCUSDT,d,20191109,000000,8773.7400,8880.0000,8724.8800,8809.4100,29469.481405,8809.4100,5718
BTCUSDT,d,20191110,000000,8809.1800,9147.1900,8750.0000,9039.4700,34422.029797,9039.4700,5718
BTCUSDT,d,20191111,000000,9040.1600,9072.3200,8618.6800,8733.2700,44888.053545,8733.2700,5718
BTCUSDT,d,20191112,000000,8733.3600,8888.0000,8567.6000,8821.9400,40366.629471,8821.9400,5718
BTCUSDT,d,20191113,000000,8821.9100,8844.9900,8702.0000,8777.1200,26810.116918,8777.1200,5718
BTCUSDT,d,20191114,000000,8777.5400,8800.0000,8582.6000,8646.6800,33468.468961,8646.680,5718
BTCUSDT,d,20191115,000000,8646.3800,8790.0000,8400.0000,8471.7300,46087.417751,8471.7300,5718
BTCUSDT,d,20191116,000000,8471.6200,8543.0000,8400.0000,8491.0200,20902.299752,8491.020,5718
BTCUSDT,d,20191117,000000,8490.7400,8635.0000,8350.6800,8502.4000,27009.037082,8502.400,5718
BTCUSDT,d,20191118,000000,8502.8700,8503.5200,8060.0000,8187.1700,43017.69094,8187.1700,5718
BTCUSDT,d,20191119,000000,8186.5000,8218.6300,8003.0000,8133.6400,43556.061025,8133.6400,5718
BTCUSDT,d,20191120,000000,8133.8300,8264.2900,8038.4000,8098.0100,32466.23098,8098.010,5718
BTCUSDT,d,20191121,000000,8098.5600,8134.7300,7500.0000,7627.7400,58418.780261,7627.7400,5718
BTCUSDT,d,20191122,000000,7627.7900,7750.0000,6790.0000,7268.2300,126603.140259,7268.230,5718
BTCUSDT,d,20191123,000000,7268.2300,7344.4800,7080.0100,7311.5700,50449.894755,7311.5700,5718
BTCUSDT,d,20191124,000000,7311.1000,7330.3900,6861.0000,6903.2800,67890.206483,6903.280,5718
BTCUSDT,d,20191125,000000,6900.2300,7377.6900,6515.0000,7109.5700,119645.735197,7109.570,5718
BTCUSDT,d,20191126,000000,7109.9900,7340.0000,7017.4800,7156.1400,65722.39769,7156.1400,5718
BTCUSDT,d,20191127,000000,7154.7500,7655.0000,6840.0000,7508.5200,92452.87349,7508.5200,5718
BTCUSDT,d,20191128,000000,7507.9000,7643.0000,7360.0000,7419.4900,56933.981109,7419.4900,5718
BTCUSDT,d,20191129,000000,7418.5200,7850.0000,7362.3000,7739.6800,60745.300873,7739.6800,5718
BTCUSDT,d,20191130,000000,7740.9900,7810.0000,7441.0000,7541.8900,46989.433619,7541.8900,5718
BTCUSDT,d,20191201,000000,7540.6300,7541.8500,7210.0000,7390.8900,60769.342313,7390.8900,5718
BTCUSDT,d,20191202,000000,7391.5000,7420.5600,7151.1000,7294.2800,46330.25604,7294.2800,5718
BTCUSDT,d,20191203,000000,7294.4200,7400.0000,7241.3500,7292.7100,33149.477487,7292.7100,5718
BTCUSDT,d,20191204,000000,7292.7100,7750.0000,7067.0000,7194.3200,83147.149142,7194.3200,5718
BTCUSDT,d,20191205,000000,7194.5900,7485.0000,7150.0000,7389.0000,59306.678855,7389.0000,5718
BTCUSDT,d,20191206,000000,7389.0000,7590.0300,7305.0000,7527.4700,48189.087944,7527.4700,5718
BTCUSDT,d,20191207,000000,7527.8000,7619.6200,7470.1600,7488.2100,31498.684173,7488.2100,5718
BTCUSDT,d,20191208,000000,7487.3100,7564.0000,7374.8600,7510.1100,29856.897631,7510.1100,5718
BTCUSDT,d,20191209,000000,7510.1100,7650.0000,7273.0000,7338.6400,46621.887493,7338.6400,5718
BTCUSDT,d,20191210,000000,7338.6400,7407.6000,7157.1000,7224.1300,49723.76214,7224.1300,5718
BTCUSDT,d,20191211,000000,7224.1500,7275.5000,7125.6600,7210.0000,30093.091944,7210.0000,5718
BTCUSDT,d,20191212,000000,7210.0000,7295.0000,7080.3000,7198.0800,42288.600932,7198.0800,5718
BTCUSDT,d,20191213,000000,7197.7600,7309.0500,7190.7600,7258.4800,27609.873795,7258.4800,5718
BTCUSDT,d,20191214,000000,7257.3700,7271.7700,7012.0000,7064.0500,29561.985967,7064.0500,5718
BTCUSDT,d,20191215,000000,7064.1400,7200.3000,7008.3500,7118.5900,26395.778137,7118.5900,5718
BTCUSDT,d,20191216,000000,7119.6000,7150.0000,6836.0000,6891.7200,43863.993059,6891.720,5718
BTCUSDT,d,20191217,000000,6891.4400,6942.2100,6560.0000,6623.8200,53865.069929,6623.8200,5718
BTCUSDT,d,20191218,000000,6623.8400,7440.0000,6435.0000,7277.8300,95636.651251,7277.830,5718
BTCUSDT,d,20191219,000000,7277.8300,7380.0000,7038.3100,7150.3000,55509.049075,7150.300,5718
BTCUSDT,d,20191220,000000,7151.3100,7220.0000,7079.5000,7187.8300,32132.069205,7187.8300,5718
BTCUSDT,d,20191221,000000,7188.0100,7190.5800,7105.0000,7132.7500,19467.174028,7132.7500,5718
BTCUSDT,d,20191222,000000,7131.5900,7518.5400,7122.4700,7501.4400,39137.45515,7501.440,5718
BTCUSDT,d,20191223,000000,7500.7100,7695.3800,7265.8400,7317.0900,68051.997203,7317.0900,5718
BTCUSDT,d,20191224,000000,7317.3000,7436.6800,7157.0400,7255.7700,43629.494188,7255.770,5718
BTCUSDT,d,20191225,000000,7255.7700,7271.7700,7128.8600,7204.6300,27492.044323,7204.6300,5718
BTCUSDT,d,20191226,000000,7205.0100,7435.0000,7157.1200,7202.0000,36259.761076,7202.000,5718
BTCUSDT,d,20191227,000000,7202.0000,7275.8600,7076.4200,7254.7400,33642.701861,7254.740,5718
BTCUSDT,d,20191228,000000,7254.7700,7365.0100,7238.6700,7316.1400,26848.982199,7316.1400,5718
BTCUSDT,d,20191229,000000,7315.3600,7528.4500,7288.0000,7388.2400,31387.106085,7388.2400,5718
BTCUSDT,d,20191230,000000,7388.4300,7408.2400,7220.0000,7246.0000,29605.911782,7246.0000,5718
BTCUSDT,d,20191231,000000,7246.0000,7320.0000,7145.0100,7195.2300,25954.453533,7195.2300,5718
BTCUSDT,d,20200101,000000,7195.2400,7255.0000,7175.1500,7200.8500,16792.388165,7200.8500,5718
BTCUSDT,d,20200102,000000,7200.7700,7212.5000,6924.7400,6965.7100,31951.483932,6965.7100,5718
BTCUSDT,d,20200103,000000,6965.4900,7405.0000,6871.0400,7344.9600,68428.500451,7344.9600,5718
BTCUSDT,d,20200104,000000,7345.0000,7404.0000,7272.2100,7354.1100,29987.974977,7354.1100,5718
BTCUSDT,d,20200105,000000,7354.1900,7495.0000,7318.0000,7358.7500,38331.085604,7358.7500,5718
BTCUSDT,d,20200106,000000,7357.6400,7795.3400,7346.7600,7758.0000,54635.695316,7758.0000,5718
BTCUSDT,d,20200107,000000,7758.9000,8207.6800,7723.7100,8145.2800,91171.684661,8145.2800,5718
BTCUSDT,d,20200108,000000,8145.9200,8455.0000,7870.0000,8055.9800,112622.64264,8055.9800,5718
BTCUSDT,d,20200109,000000,8054.7200,8055.9600,7750.0000,7817.7600,64239.51983,7817.7600,5718
BTCUSDT,d,20200110,000000,7817.7400,8199.0000,7672.0000,8197.0200,82406.777448,8197.0200,5718
BTCUSDT,d,20200111,000000,8198.8600,8286.3400,8003.1600,8020.0100,54810.032667,8020.0100,5718
BTCUSDT,d,20200112,000000,8020.0100,8197.0000,7960.0000,8184.9800,38131.494336,8184.9800,5718
BTCUSDT,d,20200113,000000,8184.9700,8196.0000,8055.8900,8110.3400,31159.755683,8110.3400,5718
BTCUSDT,d,20200114,000000,8110.3400,8880.0000,8105.5400,8810.0100,120399.126742,8810.0100,5718
BTCUSDT,d,20200115,000000,8814.6400,8916.4800,8564.0000,8821.4100,84816.297606,8821.4100,5718
BTCUSDT,d,20200116,000000,8820.0100,8859.8100,8586.0000,8720.0100,51991.074284,8720.0100,5718
BTCUSDT,d,20200117,000000,8720.1500,9041.6500,8672.4400,8913.2800,70897.737377,8913.280,5718
BTCUSDT,d,20200118,000000,8913.2700,8988.8800,8806.3800,8915.9600,38294.746545,8915.9600,5718
BTCUSDT,d,20200119,000000,8915.0900,9198.9800,8466.0000,8701.7000,70676.889259,8701.700,5718
BTCUSDT,d,20200120,000000,8701.7200,8746.9900,8521.2800,8642.3500,38896.639746,8642.350,5718
BTCUSDT,d,20200121,000000,8642.3500,8789.0000,8488.0000,8736.0300,36494.687659,8736.0300,5718
BTCUSDT,d,20200122,000000,8736.0400,8818.0000,8590.0000,8682.3600,29080.557138,8682.3600,5718
BTCUSDT,d,20200123,000000,8682.7700,8691.8100,8306.3900,8404.5200,48165.944597,8404.520,5718
BTCUSDT,d,20200124,000000,8404.5200,8528.0200,8238.0000,8439.0000,41687.529529,8439.0000,5718
BTCUSDT,d,20200125,000000,8438.9900,8451.2600,8254.9000,8340.5800,25521.157932,8340.580,5718
BTCUSDT,d,20200126,000000,8340.0100,8618.1300,8293.6600,8615.0000,31130.485164,8615.0000,5718
BTCUSDT,d,20200127,000000,8614.3900,9000.0000,8535.0000,8907.5700,53973.542996,8907.570,5718
BTCUSDT,d,20200128,000000,8907.5700,9400.0000,8862.4000,9374.2100,74584.853765,9374.210,5718
BTCUSDT,d,20200129,000000,9375.3400,9449.2400,9216.0000,9301.5300,53864.065122,9301.5300,5718
BTCUSDT,d,20200130,000000,9301.5700,9578.0000,9204.4400,9513.2100,60626.744259,9513.2100,5718
BTCUSDT,d,20200131,000000,9511.5200,9530.2200,9210.0100,9352.8900,45552.022352,9352.8900,5718
BTCUSDT,d,20200201,000000,9351.7100,9464.5300,9281.0000,9384.6100,28578.067354,9384.6100,5718
BTCUSDT,d,20200202,000000,9384.4100,9477.0300,9120.0000,9331.5100,45690.91254,9331.5100,5718
BTCUSDT,d,20200203,000000,9331.5900,9618.7900,9234.0000,9292.2400,50892.133451,9292.2400,5718
BTCUSDT,d,20200204,000000,9291.3500,9350.0000,9093.0100,9197.0200,53308.175266,9197.0200,5718
BTCUSDT,d,20200205,000000,9197.0200,9744.4500,9177.2200,9612.0400,64870.415615,9612.0400,5718
BTCUSDT,d,20200206,000000,9612.0300,9862.5700,9526.3500,9772.0000,64949.706588,9772.0000,5718
BTCUSDT,d,20200207,000000,9772.0000,9885.0000,9730.0000,9813.7300,43966.114632,9813.7300,5718
BTCUSDT,d,20200208,000000,9813.8700,9940.0000,9667.1100,9895.0500,43600.843666,9895.0500,5718
BTCUSDT,d,20200209,000000,9895.0400,10166.0000,9880.7500,10151.7500,43408.475616,10151.7500,5718
BTCUSDT,d,20200210,000000,10151.7200,10188.0000,9756.0000,9851.8300,59573.084619,9851.8300,5718
BTCUSDT,d,20200211,000000,9851.7400,10323.5900,9700.0000,10223.0800,62422.395224,10223.0800,5718
BTCUSDT,d,20200212,000000,10223.0800,10450.0000,10223.0800,10326.4600,61008.06393,10326.4600,5718
BTCUSDT,d,20200213,000000,10325.3300,10500.0000,10080.0000,10229.6300,79344.358759,10229.6300,5718
BTCUSDT,d,20200214,000000,10227.7800,10381.5600,10111.3700,10344.3600,47038.480173,10344.3600,5718
BTCUSDT,d,20200215,000000,10344.3600,10375.0000,9801.0000,9904.7200,57657.202947,9904.7200,5718
BTCUSDT,d,20200216,000000,9904.4600,10050.0000,9638.1200,9917.2700,60023.999537,9917.2700,5718
BTCUSDT,d,20200217,000000,9910.7000,9964.1600,9452.6700,9706.0000,70261.011901,9706.0000,5718
BTCUSDT,d,20200218,000000,9706.0000,10250.0000,9576.0100,10164.7100,70604.124019,10164.710,5718
BTCUSDT,d,20200219,000000,10164.7800,10250.0000,9350.0000,9593.7900,55162.586895,9593.7900,5718
BTCUSDT,d,20200220,000000,9594.6500,9699.0000,9400.0000,9596.4200,60152.342914,9596.420,5718
BTCUSDT,d,20200221,000000,9597.2100,9755.5100,9550.2100,9677.0500,42181.554524,9677.050,5718
BTCUSDT,d,20200222,000000,9677.0500,9709.1700,9560.0200,9650.8600,24636.757623,9650.8600,5718
BTCUSDT,d,20200223,000000,9650.8500,9990.0000,9645.0000,9936.4000,37702.089843,9936.4000,5718
BTCUSDT,d,20200224,000000,9936.4000,9990.0000,9473.5600,9656.1300,55796.59612,9656.130,5718
BTCUSDT,d,20200225,000000,9655.5200,9675.0000,9250.0000,9315.8400,54379.344552,9315.8400,5718
BTCUSDT,d,20200226,000000,9316.4800,9377.4400,8633.6300,8785.2500,92130.345482,8785.250,5718
BTCUSDT,d,20200227,000000,8786.0000,8971.7700,8531.0000,8823.2100,72483.578762,8823.2100,5718
BTCUSDT,d,20200228,000000,8823.2500,8900.0000,8445.0000,8692.9100,71155.208977,8692.910,5718
BTCUSDT,d,20200229,000000,8690.8000,8790.0000,8523.5500,8523.6100,36748.183035,8523.610,5718
BTCUSDT,d,20200301,000000,8523.6100,8750.0000,8411.0000,8531.8800,43892.201779,8531.8800,5718
BTCUSDT,d,20200302,000000,8530.3000,8965.7500,8498.0000,8915.2400,60401.31773,8915.2400,5718
BTCUSDT,d,20200303,000000,8911.1800,8919.6500,8651.0000,8760.0700,55154.997282,8760.0700,5718
BTCUSDT,d,20200304,000000,8760.0700,8848.2900,8660.0000,8750.8700,38696.482578,8750.8700,5718
BTCUSDT,d,20200305,000000,8750.9900,9159.4200,8746.5400,9054.6800,58201.866355,9054.6800,5718
BTCUSDT,d,20200306,000000,9054.6400,9170.0000,8985.5000,9131.8800,43782.948044,9131.8800,5718
BTCUSDT,d,20200307,000000,9130.8900,9188.0000,8835.0000,8886.6600,45422.204525,8886.6600,5718
BTCUSDT,d,20200308,000000,8885.2500,8886.7600,8000.0000,8033.3100,77537.315166,8033.3100,5718
BTCUSDT,d,20200309,000000,8034.7600,8179.3100,7632.0100,7929.8700,116968.863268,7929.8700,5718
BTCUSDT,d,20200310,000000,7929.8700,8149.0000,7728.0100,7894.5600,86783.443875,7894.5600,5718
BTCUSDT,d,20200311,000000,7894.5700,7980.0000,7590.0000,7934.5200,79942.411172,7934.5200,5718
BTCUSDT,d,20200312,000000,7934.5800,7966.1700,4410.0000,4800.0000,261505.608653,4800.0000,5718
BTCUSDT,d,20200313,000000,4800.0100,5955.0000,3782.1300,5578.6000,402201.673764,5578.6000,5718
BTCUSDT,d,20200314,000000,5576.0500,5640.5200,5055.1300,5172.0600,136910.135974,5172.0600,5718
BTCUSDT,d,20200315,000000,5172.4800,5940.0000,5093.1000,5361.3000,139916.146534,5361.3000,5718
BTCUSDT,d,20200316,000000,5360.3300,5365.4200,4442.1200,5028.9700,227276.92276,5028.9700,5718
BTCUSDT,d,20200317,000000,5028.8600,5525.0000,4921.4500,5312.6400,150089.926318,5312.6400,5718
BTCUSDT,d,20200318,000000,5312.6400,5436.1700,5009.3700,5393.0400,137127.634894,5393.0400,5718
BTCUSDT,d,20200319,000000,5393.2600,6400.0000,5252.5300,6162.3700,199020.873439,6162.3700,5718
BTCUSDT,d,20200320,000000,6162.0500,6900.0000,5670.0000,6208.3600,219298.329514,6208.3600,5718
BTCUSDT,d,20200321,000000,6204.5700,6456.9800,5860.0200,6186.9800,128913.668363,6186.980,5718
BTCUSDT,d,20200322,000000,6187.0400,6407.8700,5734.0100,5816.1900,119115.990527,5816.1900,5718
BTCUSDT,d,20200323,000000,5816.0500,6600.0000,5688.0000,6467.3100,164674.215785,6467.310,5718
BTCUSDT,d,20200324,000000,6465.2500,6833.0000,6371.3300,6744.7200,151138.009878,6744.720,5718
BTCUSDT,d,20200325,000000,6744.6900,6957.9600,6450.0000,6677.4300,132155.734989,6677.4300,5718
BTCUSDT,d,20200326,000000,6677.4200,6780.0000,6510.0000,6737.3600,83026.555211,6737.3600,5718
BTCUSDT,d,20200327,000000,6737.2700,6842.5900,6261.0000,6359.1100,82914.968354,6359.110,5718
BTCUSDT,d,20200328,000000,6359.1100,6360.0000,6024.0000,6236.6500,93159.693429,6236.6500,5718
BTCUSDT,d,20200329,000000,6236.6500,6266.0000,5866.5600,5881.4200,63311.627714,5881.420,5718
BTCUSDT,d,20200330,000000,5880.5000,6599.0000,5857.7600,6394.3800,118889.549992,6394.3800,5718
BTCUSDT,d,20200331,000000,6394.4500,6523.2300,6321.4000,6410.4400,72337.595259,6410.440,5718
BTCUSDT,d,20200401,000000,6412.1400,6679.9400,6150.1100,6642.9200,97500.7524,6642.920,5718
BTCUSDT,d,20200402,000000,6643.3600,7198.0000,6551.0000,6794.0900,149299.906871,6794.0900,5718
BTCUSDT,d,20200403,000000,6793.8600,7048.0000,6602.1000,6734.1000,104080.276939,6734.1000,5718
BTCUSDT,d,20200404,000000,6732.9700,6990.4100,6650.0100,6856.9900,72990.861139,6856.9900,5718
BTCUSDT,d,20200405,000000,6857.4100,6895.5400,6677.5200,6772.7800,49685.356983,6772.7800,5718
BTCUSDT,d,20200406,000000,6772.7800,7355.1400,6765.0000,7329.9000,118052.000832,7329.9000,5718
BTCUSDT,d,20200407,000000,7329.9000,7459.6900,7077.0000,7197.3200,103585.168918,7197.3200,5718
BTCUSDT,d,20200408,000000,7197.3200,7420.0000,7150.0000,7361.2800,76059.145838,7361.2800,5718
BTCUSDT,d,20200409,000000,7360.2600,7371.9200,7108.0800,7283.5400,61094.872417,7283.5400,5718
BTCUSDT,d,20200410,000000,7283.5400,7295.7500,6739.9800,6858.9200,104674.623375,6858.9200,5718
BTCUSDT,d,20200411,000000,6858.9200,6944.3000,6760.0000,6876.8300,45470.293206,6876.8300,5718
BTCUSDT,d,20200412,000000,6876.8400,7177.0000,6780.0000,6903.7900,73868.666501,6903.7900,5718
BTCUSDT,d,20200413,000000,6903.7900,6903.7900,6575.0000,6837.9100,96415.476573,6837.9100,5718
BTCUSDT,d,20200414,000000,6838.0400,6978.0000,6754.2800,6868.7000,69068.623285,6868.7000,5718
BTCUSDT,d,20200415,000000,6868.5700,6933.0000,6605.0000,6621.2400,61571.384994,6621.2400,5718
BTCUSDT,d,20200416,000000,6621.2500,7190.0000,6468.2700,7101.9400,125009.857539,7101.9400,5718
BTCUSDT,d,20200417,000000,7101.9900,7148.1200,6972.9800,7027.5500,54126.509763,7027.5500,5718
BTCUSDT,d,20200418,000000,7026.7800,7293.0800,7014.4000,7248.6000,49488.542819,7248.6000,5718
BTCUSDT,d,20200419,000000,7248.6000,7266.1500,7055.6000,7120.7400,45664.86393,7120.7400,5718
BTCUSDT,d,20200420,000000,7121.4000,7220.0000,6751.0000,6826.8300,90149.49137,6826.8300,5718
BTCUSDT,d,20200421,000000,6828.9800,6940.0000,6762.0000,6841.3700,60109.710808,6841.3700,5718
BTCUSDT,d,20200422,000000,6841.3600,7156.3800,6818.0000,7125.1400,61486.377334,7125.140,5718
BTCUSDT,d,20200423,000000,7125.1200,7738.0000,7020.0000,7482.3900,102773.569561,7482.3900,5718
BTCUSDT,d,20200424,000000,7483.9600,7615.9600,7388.0000,7505.0000,60182.119939,7505.000,5718
BTCUSDT,d,20200425,000000,7505.0000,7705.0000,7431.0700,7538.6700,43874.427726,7538.670,5718
BTCUSDT,d,20200426,000000,7539.0300,7700.0000,7480.0000,7693.1000,50522.616209,7693.1000,5718
BTCUSDT,d,20200427,000000,7693.1000,7792.0200,7606.0000,7774.6200,65441.339576,7774.6200,5718
BTCUSDT,d,20200428,000000,7773.5100,7780.0000,7659.1200,7738.9800,46302.752638,7738.980,5718
BTCUSDT,d,20200429,000000,7738.5800,8952.8900,7710.0500,8778.5700,183546.887514,8778.5700,5718
BTCUSDT,d,20200430,000000,8778.5800,9460.0000,8401.0000,8620.0000,206277.214124,8620.000,5718
BTCUSDT,d,20200501,000000,8620.0000,9059.1800,8613.5600,8826.9600,91468.815059,8826.9600,5718
BTCUSDT,d,20200502,000000,8825.6700,9010.0000,8753.0000,8972.0500,59002.08755,8972.050,5718
BTCUSDT,d,20200503,000000,8972.5800,9200.0000,8712.0000,8894.1600,90126.065643,8894.160,5718
BTCUSDT,d,20200504,000000,8894.1500,8950.0000,8522.0000,8871.9600,84418.512331,8871.9600,5718
BTCUSDT,d,20200505,000000,8871.9200,9118.5800,8760.0000,9021.8300,76480.765342,9021.8300,5718
BTCUSDT,d,20200506,000000,9021.3600,9395.0000,8906.2100,9142.9200,105925.30242,9142.9200,5718
BTCUSDT,d,20200507,000000,9143.4000,10067.0000,9021.0000,9986.4000,147154.611378,9986.4000,5718
BTCUSDT,d,20200508,000000,9986.3000,10035.9600,9705.0000,9800.0100,100683.7964,9800.0100,5718
BTCUSDT,d,20200509,000000,9800.0200,9914.2500,9520.0000,9539.4000,81950.679567,9539.4000,5718
BTCUSDT,d,20200510,000000,9539.1000,9574.8300,8117.0000,8722.7700,183865.182028,8722.7700,5718
BTCUSDT,d,20200511,000000,8722.7700,9168.0000,8200.0000,8561.5200,168807.251832,8561.5200,5718
BTCUSDT,d,20200512,000000,8562.0400,8978.2600,8528.7800,8810.7900,86522.780066,8810.7900,5718
BTCUSDT,d,20200513,000000,8810.9900,9398.0000,8792.9900,9309.3700,92466.274018,9309.3700,5718
BTCUSDT,d,20200514,000000,9309.3500,9939.0000,9256.7600,9791.9800,129565.37747,9791.9800,5718
BTCUSDT,d,20200515,000000,9791.9700,9845.6200,9150.0000,9316.4200,115890.761516,9316.4200,5718
BTCUSDT,d,20200516,000000,9315.9600,9588.0000,9220.0000,9381.2700,59587.627862,9381.2700,5718
BTCUSDT,d,20200517,000000,9380.8100,9888.0000,9322.1000,9680.0400,68647.764323,9680.0400,5718
BTCUSDT,d,20200518,000000,9681.1100,9950.0000,9464.2300,9733.9300,82006.603583,9733.9300,5718
BTCUSDT,d,20200519,000000,9733.9300,9897.2100,9474.0000,9775.5300,78539.760454,9775.5300,5718
BTCUSDT,d,20200520,000000,9775.1300,9842.0000,9326.0000,9511.4300,74923.73809,9511.4300,5718
BTCUSDT,d,20200521,000000,9511.4300,9578.4700,8815.0000,9068.6500,108928.780969,9068.6500,5718
BTCUSDT,d,20200522,000000,9067.5100,9271.0000,8933.5200,9170.0000,58943.131024,9170.0000,5718
BTCUSDT,d,20200523,000000,9170.0000,9307.8500,9070.0000,9179.1500,43526.296966,9179.1500,5718
BTCUSDT,d,20200524,000000,9179.0100,9298.0000,8700.0000,8720.3400,70379.86645,8720.340,5718
BTCUSDT,d,20200525,000000,8718.1400,8979.6600,8642.7200,8900.3500,62833.910949,8900.3500,5718
BTCUSDT,d,20200526,000000,8900.3500,9017.6700,8700.0000,8841.1800,58299.770138,8841.180,5718
BTCUSDT,d,20200527,000000,8841.0000,9225.0000,8811.7300,9204.0700,68910.355514,9204.070,5718
BTCUSDT,d,20200528,000000,9204.0700,9625.4700,9110.0000,9575.8900,74110.787662,9575.8900,5718
BTCUSDT,d,20200529,000000,9575.8700,9605.2600,9330.0000,9427.0700,57374.362961,9427.0700,5718
BTCUSDT,d,20200530,000000,9426.6000,9740.0000,9331.2300,9697.7200,55665.27254,9697.720,5718
BTCUSDT,d,20200531,000000,9697.7200,9700.0000,9381.4100,9448.2700,48333.786403,9448.2700,5718
BTCUSDT,d,20200601,000000,9448.2700,10380.0000,9421.6700,10200.7700,76649.12696,10200.770,5718
BTCUSDT,d,20200602,000000,10202.7100,10228.9900,9266.0000,9518.0400,108970.773151,9518.0400,5718
BTCUSDT,d,20200603,000000,9518.0200,9690.0000,9365.2100,9666.2400,46252.644939,9666.240,5718
BTCUSDT,d,20200604,000000,9666.3200,9881.6300,9450.0000,9789.0600,57456.100969,9789.060,5718
BTCUSDT,d,20200605,000000,9788.1400,9854.7500,9581.0000,9621.1600,47788.05005,9621.1600,5718
BTCUSDT,d,20200606,000000,9621.1700,9735.0000,9531.0500,9666.3000,32752.950893,9666.3000,5718
BTCUSDT,d,20200607,000000,9666.8500,9802.0000,9372.4600,9746.9900,57952.848385,9746.9900,5718
BTCUSDT,d,20200608,000000,9746.9900,9800.0000,9633.0000,9782.0100,40664.664125,9782.0100,5718
BTCUSDT,d,20200609,000000,9782.0000,9877.0000,9570.0000,9772.4300,46024.001289,9772.4300,5718
BTCUSDT,d,20200610,000000,9772.4400,9992.7200,9704.1800,9885.0000,47130.762982,9885.0000,5718
BTCUSDT,d,20200611,000000,9885.2200,9964.0000,9113.0000,9280.4000,94418.98473,9280.4000,5718
BTCUSDT,d,20200612,000000,9278.8800,9557.1200,9232.5100,9465.1300,50119.066932,9465.1300,5718
BTCUSDT,d,20200613,000000,9464.9600,9494.7300,9351.0000,9473.3400,27759.784851,9473.3400,5718
BTCUSDT,d,20200614,000000,9473.3400,9480.9900,9245.0000,9342.1000,30055.506608,9342.1000,5718
BTCUSDT,d,20200615,000000,9342.1000,9495.0000,8910.4500,9426.0200,86107.924707,9426.0200,5718
BTCUSDT,d,20200616,000000,9426.0500,9589.0000,9373.0900,9525.5900,52052.446927,9525.5900,5718
BTCUSDT,d,20200617,000000,9526.9700,9565.0000,9236.6100,9465.1400,48046.411152,9465.1400,5718
BTCUSDT,d,20200618,000000,9465.1300,9489.0000,9280.0000,9386.3200,37381.953765,9386.3200,5718
BTCUSDT,d,20200619,000000,9386.3200,9438.3000,9215.7900,9310.2300,45330.983673,9310.2300,5718
